Код громади,Назва громади,Вид кластеризації,Рік,Кластер,Відстань до центроїда
0653200000,Чижівська,Пул (KMeans),2023,1,1.803481114905799
0653200000,Чижівська,Пул (Математичний),2023,0,2.1890498623213874
0652100000,Чоповицька,Пул (KMeans),2023,1,0.46478150779687816
0652100000,Чоповицька,Пул (Математичний),2023,0,0.7915751220599454
0655000000,Чуднівська,Пул (KMeans),2023,1,0.4852173762954156
0655000000,Чуднівська,Пул (Математичний),2023,0,0.616773346331169
0655100000,Швайківська,Пул (KMeans),2023,1,0.4969179382538025
0655100000,Швайківська,Пул (Математичний),2023,0,0.6491237902672508
0656900000,Ярунська,Пул (KMeans),2023,1,0.46053213724282216
0656900000,Ярунська,Пул (Математичний),2023,0,0.7994376589864269
2350200000,Єрківська,Пул (KMeans),2024,2,1.833833827292867
2350200000,Єрківська,Пул (Математичний),2024,0,2.3793624374178712
2351900000,Іваньківська,Пул (KMeans),2024,2,0.4879584870744665
2351900000,Іваньківська,Пул (Математичний),2024,0,1.2863949852243304
2352200000,Іркліївська,Пул (KMeans),2024,1,1.823494161985245
2352200000,Іркліївська,Пул (Математичний),2024,0,2.111960428135983
2355800000,Бабанська,Пул (KMeans),2024,1,1.8116539800832785
2355800000,Бабанська,Пул (Математичний),2024,0,2.13188877199786
2356000000,Багачевська,Пул (KMeans),2024,1,0.5991877834991722
2356000000,Багачевська,Пул (Математичний),2024,0,0.6304068623441099
2352700000,Балаклеївська,Пул (KMeans),2024,1,0.2362750268527083
2352700000,Балаклеївська,Пул (Математичний),2024,0,0.7682938840418407
2355600000,Баштечківська,Пул (KMeans),2024,1,0.3696674333912957
2355600000,Баштечківська,Пул (Математичний),2024,0,0.6888827488881621
2352900000,Березняківська,Пул (KMeans),2024,1,0.6767281578360141
2352900000,Березняківська,Пул (Математичний),2024,0,0.42306836509308887
2353000000,Бобрицька,Пул (KMeans),2024,1,0.33546282261928
2353000000,Бобрицька,Пул (Математичний),2024,0,0.6748812253331179
2355900000,Будищенська,Пул (KMeans),2024,2,1.8227620832807698
2355900000,Будищенська,Пул (Математичний),2024,0,2.3701105910398286
2353100000,Бужанська,Пул (KMeans),2024,1,0.28990398868256056
2353100000,Бужанська,Пул (Математичний),2024,0,0.7710069956315597
2352600000,Буцька,Пул (KMeans),2024,2,0.3464466926362139
2352600000,Буцька,Пул (Математичний),2024,0,1.2498327094446338
2350100000,Білозірська,Пул (KMeans),2024,1,0.4020257241971643
2350100000,Білозірська,Пул (Математичний),2024,0,0.5903992192856369
2353200000,Великохутірська,Пул (KMeans),2024,2,1.8623059711270087
2353200000,Великохутірська,Пул (Математичний),2024,0,2.4028802184679696
2355700000,Виноградська,Пул (KMeans),2024,1,0.2969993476076721
2355700000,Виноградська,Пул (Математичний),2024,0,0.7818280631053796
2353400000,Водяницька,Пул (KMeans),2024,2,1.8127035848205817
2353400000,Водяницька,Пул (Математичний),2024,0,2.3615939959011447
2356100000,Вознесенська,Пул (KMeans),2024,2,1.826575077067886
2356100000,Вознесенська,Пул (Математичний),2024,0,2.3733077670385483
2353300000,Вільшанська,Пул (KMeans),2024,2,0.4370103647586101
2353300000,Вільшанська,Пул (Математичний),2024,0,1.233062179950276
2356200000,Гельмязівська,Пул (KMeans),2024,2,1.79594692819596
2356200000,Гельмязівська,Пул (Математичний),2024,0,2.3466889764203858
2356300000,Городищенська,Пул (KMeans),2024,1,0.5119410564040906
2356300000,Городищенська,Пул (Математичний),2024,0,0.7838009496875841
2353500000,Дмитрушківська,Пул (KMeans),2024,2,1.7924618526312
2353500000,Дмитрушківська,Пул (Математичний),2024,0,2.3425853122080356
2355500000,Драбівська,Пул (KMeans),2024,1,0.5714021457969521
2355500000,Драбівська,Пул (Математичний),2024,0,0.31557332212694816
2351400000,Жашківська,Пул (KMeans),2024,2,0.4677605874190553
2351400000,Жашківська,Пул (Математичний),2024,0,1.2338263547608526
2356400000,Звенигородська,Пул (KMeans),2024,2,1.8012535963451017
2356400000,Звенигородська,Пул (Математичний),2024,0,2.3469719182633724
2356500000,Золотоніська,Пул (KMeans),2024,2,1.8116962184094505
2356500000,Золотоніська,Пул (Математичний),2024,0,2.3538818637383723
2352400000,Зорівська,Пул (KMeans),2024,2,1.8504851399798674
2352400000,Зорівська,Пул (Математичний),2024,0,2.3931476900443993
2356600000,Калинопільська,Пул (KMeans),2024,2,1.7925028094631752
2356600000,Калинопільська,Пул (Математичний),2024,0,2.3427513334092787
2351500000,Кам'янська,Пул (KMeans),2024,2,0.37378610734811624
2351500000,Кам'янська,Пул (Математичний),2024,0,1.2067803784983007
2355400000,Канівська,Пул (KMeans),2024,2,1.7969872781518927
2355400000,Канівська,Пул (Математичний),2024,0,2.344357140257789
2356700000,Корсунь-Шевченківська,Пул (KMeans),2024,1,1.8072524412051827
2356700000,Корсунь-Шевченківська,Пул (Математичний),2024,0,2.143388701060772
2353600000,Ладижинська,Пул (KMeans),2024,2,0.31925373380924266
2353600000,Ладижинська,Пул (Математичний),2024,0,1.210929272259648
2353800000,Леськівська,Пул (KMeans),2024,1,0.47620398543092074
2353800000,Леськівська,Пул (Математичний),2024,0,0.5244333681703677
2353900000,Лип'янська,Пул (KMeans),2024,1,1.8362914562919468
2353900000,Лип'янська,Пул (Математичний),2024,0,2.1948860959374055
2354000000,Лисянська,Пул (KMeans),2024,2,0.34507585109585953
2354000000,Лисянська,Пул (Математичний),2024,0,1.2043139403359429
2351600000,Ліплявська,Пул (KMeans),2024,2,1.826054740506157
2351600000,Ліплявська,Пул (Математичний),2024,0,2.372872236792196
2356800000,Маньківська,Пул (KMeans),2024,2,1.7986973617819302
2356800000,Маньківська,Пул (Математичний),2024,0,2.3453781239603897
2352300000,Матусівська,Пул (KMeans),2024,1,0.47340082089675145
2352300000,Матусівська,Пул (Математичний),2024,0,0.8999354218490792
2354200000,Медведівська,Пул (KMeans),2024,1,0.7916632599956697
2354200000,Медведівська,Пул (Математичний),2024,0,0.4348880074114955
2352500000,Михайлівська,Пул (KMeans),2024,1,1.8040052019307133
2352500000,Михайлівська,Пул (Математичний),2024,0,2.159525164151077
2351100000,Мліївська,Пул (KMeans),2024,2,0.44709197770382086
2351100000,Мліївська,Пул (Математичний),2024,0,1.2449307526635955
2350300000,Мокрокалигірська,Пул (KMeans),2024,2,1.8292980773355125
2350300000,Мокрокалигірська,Пул (Математичний),2024,0,2.3755834287160593
2356900000,Монастирищенська,Пул (KMeans),2024,2,0.6365859969006404
2356900000,Монастирищенська,Пул (Математичний),2024,0,1.2725941465601998
2357000000,Мошнівська,Пул (KMeans),2024,2,0.4535346273202046
2357000000,Мошнівська,Пул (Математичний),2024,0,1.219718693619189
2350600000,Набутівська,Пул (KMeans),2024,2,0.43379488448952
2350600000,Набутівська,Пул (Математичний),2024,0,1.2499159582769797
2357100000,Новодмитрівська,Пул (KMeans),2024,1,1.8040154455912072
2357100000,Новодмитрівська,Пул (Математичний),2024,0,2.144374816490573
2352000000,Паланська,Пул (KMeans),2024,2,1.795246015469076
2352000000,Паланська,Пул (Математичний),2024,0,2.343382616304257
2357200000,Піщанська,Пул (KMeans),2024,2,0.3870785114742981
2357200000,Піщанська,Пул (Математичний),2024,0,1.2331267755232358
2350800000,Ротмістрівська,Пул (KMeans),2024,2,0.35245599444808084
2350800000,Ротмістрівська,Пул (Математичний),2024,0,1.2173390556415866
2354600000,Руськополянська,Пул (KMeans),2024,2,0.4075087837881902
2354600000,Руськополянська,Пул (Математичний),2024,0,1.2114812644286301
2354700000,Сагунівська,Пул (KMeans),2024,2,0.36279798961684484
2354700000,Сагунівська,Пул (Математичний),2024,0,1.2520164176538333
2350700000,Селищенська,Пул (KMeans),2024,1,0.25912063174780053
2350700000,Селищенська,Пул (Математичний),2024,0,0.7571182403274495
2355100000,Слобідська,Пул (KMeans),2024,2,1.7928119971645384
2355100000,Слобідська,Пул (Математичний),2024,0,2.3423626777064945
2357300000,Смілянська,Пул (KMeans),2024,1,0.7522038101569175
2357300000,Смілянська,Пул (Математичний),2024,0,1.0988682679164044
2350500000,Стеблівська,Пул (KMeans),2024,2,1.8050220186346597
